CONTENT,lang,latitude,longitude,created_at,COUNTRY,id_str,cleaned_content,target,color
Day 2 of kindy back and the kids are already going down with Covid. Where are our under 5 vaccines @Mark_Butler_MP ? Why do I walk into a classroom and see windows closed @sueellery @MarkMcGowanMP?,en,-25.70993156999998,134.48403119800003,Wed Jul 20 22:41:13 +0000 2022,Australia,1549887179736121345,day kindy kid go covid vaccine walk classroom window close,Anti-Vax,red
"@GovKathyHochul Masks + Ventilation + Vaccination + Tests. We, and most importantly, children, have a right and an obligation to BREATHE CLEAN AIR.",en,39.103440000000035,-94.58310999999998,Wed Jul 20 22:45:11 +0000 2022,United States,1549888176017342464,mask ventilation vaccination test importantly child right obligation breathe clean air,Pro-Vax,green
Parents are struggling to find COVID vaccines for their young children in Florida and are blaming Republican Ron DeSantis. https://t.co/Ws5CkQLBTD,en,39.39870315600007,-99.41461918999994,Wed Jul 20 22:51:53 +0000 2022,United States,1549889860965584896,parent struggle find covid vaccine young child florida blame republican ron desantis,Anti-Vax,red
"The anti-science, low information place where I live--DC--is apparently mandating vaccines for school children 12 and over for the fall.  I am utterly disgusted.  There'll be more on this to come.",en,39.39870315600007,-99.41461918999994,Wed Jul 20 22:49:05 +0000 2022,United States,1549889159841579008,anti - science low information place live dc apparently mandate vaccine school child fall utterly disgusted come,Anti-Vax,red
Australia needs to urgently improve #COVID19Aus vaccination rates in 5-11 year olds. Only 40% of kids in this age have received 2 doses. Critical for the current pandemic wave that kids are protected. https://t.co/VnZV9laC5v,en,-25.70993156999998,134.48403119800003,Wed Jul 20 22:50:50 +0000 2022,Australia,1549889598540886016,australia need urgently improve covid19aus vaccination rate year old % kid age receive dose critical current pandemic wave kid protect,Pro-Vax,green
"Dr. Paul Alexander : Genetic COVID Vaccines May Damage Children's Innate Immunity 

https://t.co/tf5GkUqmBR",en,54.56186070000007,-125.10409485599996,Wed Jul 20 22:48:17 +0000 2022,Canada,1549888958074474497,alexander genetic covid vaccine damage child innate immunity,Anti-Vax,red
Australia needs to urgently improve #COVID19Aus vaccination rates in 5-11 year olds. Only 40% of kids in this age have received 2 doses. Critical for the current pandemic wave that kids are protected. https://t.co/VnZV9laC5v,en,60.23333000000008,9.866670000000056,Wed Jul 20 22:43:19 +0000 2022,Norge,1549887708243587072,australia need urgently improve covid19aus vaccination rate year old % kid age receive dose critical current pandemic wave kid protect,Pro-Vax,green
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,58.0053900405389,56.242609956143,Wed Jul 20 22:45:22 +0000 2022,Russian Federation,1549888224788611077,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
"Experimental vaccine? Fuck off. Can you imagine today's anti-vaxxers when the Polio vaccine was released? Can you imagine the historical damage caused by these ignorant, selfish few? #cdnpoli #COVID19",en,60.108670000000075,-113.64257999999995,Wed Jul 20 22:45:03 +0000 2022,Canada,1549888142668447746,experimental vaccine fuck imagine today anti - vaxxers polio vaccine release imagine historical damage cause ignorant selfish cdnpoli covid19,Anti-Vax,red
"@cleanslate21 @ajlamesa But that one is administered in a combination with sterilizing diphtheria/tetanus vaccines, right?",en,47.60357000000005,-122.32944999999995,Wed Jul 20 22:45:51 +0000 2022,United States,1549888344938622976,administer combination sterilize diphtheria tetanus vaccine right,Anti-Vax,red
"Just published @NEJM 
During Omicron, the 2-shot mRNA vaccine effectiveness among &gt;250,000 children age 5 to 11 years old: 
vs hospitalizations was very high—83%
vs PCR confirmed infections 65%
https://t.co/7HigzbbVey https://t.co/b2euvZnGNW",en,45.508867000000066,-73.55424199999999,Wed Jul 20 22:43:15 +0000 2022,Canada,1549887689259876356,publish omicron shot mrna vaccine effectiveness child age year old hospitalization high—83 % pcr confirm infection %,Pro-Vax,green
"Some illness you may never have heard of that used to kill,especially the young, but not so much now due to vaccination:
Diphtheria
Tetanus
Polio
Typhoid
Tuberculosis
Measles
Small pox
Meningitis
Influenza
My family had experience of several of these. #unvaccinated #Science",en,48.85717000000005,2.3414000000000215,Wed Jul 20 22:49:21 +0000 2022,France,1549889223204999173,illness never hear kill especially young vaccination diphtheria tetanus polio typhoid tuberculosis measle small pox meningitis influenza family experience unvaccinated science,Pro-Vax,green
"Just published @NEJM 
During Omicron, the 2-shot mRNA vaccine effectiveness among &gt;250,000 children age 5 to 11 years old: 
vs hospitalizations was very high—83%
vs PCR confirmed infections 65%
https://t.co/7HigzbbVey https://t.co/b2euvZnGNW",en,40.41955000000007,-3.6919599999999377,Wed Jul 20 22:43:16 +0000 2022,España,1549887693164797954,publish omicron shot mrna vaccine effectiveness child age year old hospitalization high—83 % pcr confirm infection %,Pro-Vax,green
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,53.40838660500003,-1.9695595439999352,Wed Jul 20 22:37:06 +0000 2022,United Kingdom,1549886141754707968,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
"@tmprowell Last year, my son, 18 yr old, got shingles  a week @ his 2nd vaccine. I couldn’t convince his PC and the ped immunologist of the connection. Seem reasonable that activation of immune system cause reactivation of HSV. Interesting to hear of additional cases.",en,38.890370000000075,-77.03195999999997,Wed Jul 20 22:32:07 +0000 2022,United States,1549884888899325952,year son yr old get shingle week 2nd vaccine convince pc pe immunologist connection reasonable activation immune system cause reactivation hsv interesting hear additional case,Pro-Vax,green
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,53.132396748000076,-1.6147752719999744,Wed Jul 20 22:35:28 +0000 2022,United Kingdom,1549885731698577408,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
"Effectiveness of BNT162b2 Vaccine against Omicron in Children 5 to 11 Years of Age.
•During a period when the omicron variant was predominant, BNT162b2 vaccination reduced the risks of SARS-CoV-2 infection and Covid-19–related hospitalization
https://t.co/k0878cmzTn",en,-27.46843999999993,153.02334000000008,Wed Jul 20 22:35:07 +0000 2022,Australia,1549885641307000832,effectiveness bnt162b2 vaccine omicron child year age •dure period omicron variant predominant bnt162b2 vaccination reduce risk sar cov-2 infection covid-19 related hospitalization,Pro-Vax,green
Parents are struggling to find COVID vaccines for their young children in Florida and are blaming Republican Ron DeSantis. https://t.co/Ws5CkQLBTD,en,38.36798274600005,-92.47774661699998,Wed Jul 20 22:40:41 +0000 2022,United States,1549887045576835074,parent struggle find covid vaccine young child florida blame republican ron desantis,Anti-Vax,red
/10 GIBSON. Approved “emergency rule” allowing parents objecting vaccine mandates for their children to get education vouchers. Parents have the “right” to prevent their child to wear a mask in school. https://t.co/HbfM8SL8la,en,39.39870315600007,-99.41461918999994,Wed Jul 20 22:36:48 +0000 2022,United States,1549886068706742272,/10 gibson approve emergency rule allow parent object vaccine mandate child education voucher parent right prevent child wear mask school,Anti-Vax,red
Parents are struggling to find COVID vaccines for their young children in Florida and are blaming Republican Ron DeSantis. https://t.co/Ws5CkQLBTD,en,40.73197000000005,-74.17420999999996,Wed Jul 20 22:34:09 +0000 2022,United States,1549885400784723969,parent struggle find covid vaccine young child florida blame republican ron desantis,Anti-Vax,red
"Just published @NEJM 
During Omicron, the 2-shot mRNA vaccine effectiveness among &gt;250,000 children age 5 to 11 years old: 
vs hospitalizations was very high—83%
vs PCR confirmed infections 65%
https://t.co/7HigzbbVey https://t.co/b2euvZnGNW",en,50.72256850600007,-3.5326110399999493,Wed Jul 20 22:31:38 +0000 2022,United Kingdom,1549884766253613057,publish omicron shot mrna vaccine effectiveness child age year old hospitalization high—83 % pcr confirm infection %,Pro-Vax,green
Vaccines for kids under 5 have now been available for weeks but so far only 2% of these children have been vaccinated. This is a stunning rejection. After countless bad policies parents just don’t believe the public health establishment anymore. Trust has been irreparably broken.,en,-25.70993156999998,134.48403119800003,Wed Jul 20 22:34:44 +0000 2022,Australia,1549885548353191936,vaccine kid available week far % child vaccinate stunning rejection countless bad policy parent believe public health establishment anymore trust irreparably break,Anti-Vax,red
TN Vaccinates: Protect Our Future is an initiative of @ImmunizeTN. Parents in TN protect their children from serious diseases by staying up-to-date with routine vaccines. Remember to put vaccination on your back-to-school checklist. #TNvaxNOW #ProtectOurFuture https://t.co/lr7atyUd9v,en,35.84300269700003,-86.34305117699995,Wed Jul 20 22:35:13 +0000 2022,United States,1549885669157265409,vaccinate protect future initiative parent tn protect child disease stay date routine vaccine remember vaccination school checklist tnvaxnow protectourfuture,Pro-Vax,green
"Dear USA. Hello from Denmark. This is how you beat Covid, like us:

Universal health care.
Paid sick time - keep sick people home. 
Vaccinate your old people!
Masks are all politics - drop them. 
Vaccinate high risk young people - don't start political crusade to vaccinate kids.",en,-33.869599999999934,151.2069100000001,Wed Jul 20 22:31:15 +0000 2022,Australia,1549884670598615040,dear usa denmark beat covid universal health care pay sick time sick people home vaccinate old people mask politic drop vaccinate high risk young people start political crusade vaccinate kid,Pro-Vax,green
"New York’s hottest club is… Climate Crisis! It’s got everything: monkeypox, sea level rise, vaccine resistant sub-variants, heat waves, flash floods, crumbling infrastructure, $300 ConEd bills, children running away from sharks at the Rockaways. dress code is biblical chic.",en,-7.879219999999975,112.53539,Wed Jul 20 22:33:28 +0000 2022,Indonesia,1549885227501223937,new york hot club climate crisis get monkeypox sea level rise vaccine resistant sub - variant heat wave flash flood crumble infrastructure coned bill child run away shark rockaway dress code biblical chic,Pro-Vax,green
